사용일자,요일,노선명,역명,승차총승객수,하차총승객수,승하자총승객수,연월,월일,등록일자
2019-02-23,금,경춘선,별내,2149.0,2212.0,4361.0,2019-02,02-23,20190226
2019-02-23,금,경춘선,퇴계원,3299.0,2844.0,6143.0,2019-02,02-23,20190226
2019-02-23,금,경춘선,사릉,2900.0,2717.0,5617.0,2019-02,02-23,20190226
2019-02-23,금,경춘선,금곡,1294.0,1243.0,2537.0,2019-02,02-23,20190226
2019-02-23,금,경춘선,평내호평,5256.0,5039.0,10295.0,2019-02,02-23,20190226
2019-02-23,금,경춘선,천마산,1523.0,1399.0,2922.0,2019-02,02-23,20190226
2019-02-23,금,경춘선,마석,3713.0,3625.0,7338.0,2019-02,02-23,20190226
2019-02-23,금,경춘선,대성리,1044.0,1155.0,2199.0,2019-02,02-23,20190226
2019-02-23,금,경춘선,청평,2019.0,2019.0,4038.0,2019-02,02-23,20190226
2019-02-23,금,경춘선,상천,358.0,388.0,746.0,2019-02,02-23,20190226
2019-02-23,금,경춘선,가평,2259.0,2176.0,4435.0,2019-02,02-23,20190226
2019-02-23,금,경춘선,굴봉산,186.0,235.0,421.0,2019-02,02-23,20190226
2019-02-23,금,경춘선,백양리,400.0,307.0,707.0,2019-02,02-23,20190226
2019-02-23,금,경춘선,강촌,625.0,659.0,1284.0,2019-02,02-23,20190226
2019-02-23,금,경춘선,김유정,623.0,651.0,1274.0,2019-02,02-23,20190226
2019-02-23,금,경춘선,남춘천,3314.0,3299.0,6613.0,2019-02,02-23,20190226
2019-02-23,금,경춘선,춘천,2428.0,2299.0,4727.0,2019-02,02-23,20190226
2019-02-23,금,수인선,달월,39.0,40.0,79.0,2019-02,02-23,20190226
2019-02-23,금,수인선,월곶,2417.0,2275.0,4692.0,2019-02,02-23,20190226
2019-02-23,금,수인선,소래포구,5154.0,5156.0,10310.0,2019-02,02-23,20190226
2019-02-23,금,수인선,인천논현,5590.0,5804.0,11394.0,2019-02,02-23,20190226
2019-02-23,금,수인선,호구포,2851.0,2727.0,5578.0,2019-02,02-23,20190226
2019-02-23,금,수인선,남동인더스파크,1135.0,1043.0,2178.0,2019-02,02-23,20190226
2019-02-23,금,수인선,원인재,4405.0,4517.0,8922.0,2019-02,02-23,20190226
2019-02-23,금,수인선,연수,5088.0,5240.0,10328.0,2019-02,02-23,20190226
2019-02-23,금,수인선,송도,2877.0,2616.0,5493.0,2019-02,02-23,20190226
2019-02-23,금,수인선,인하대,4599.0,4283.0,8882.0,2019-02,02-23,20190226
2019-02-23,금,수인선,숭의,3294.0,2923.0,6217.0,2019-02,02-23,20190226
2019-02-23,금,수인선,신포,1741.0,1861.0,3602.0,2019-02,02-23,20190226
2019-02-23,금,1호선,인천,1594.0,2702.0,4296.0,2019-02,02-23,20190226
2019-02-23,금,신분당선,판교,2984.0,2946.0,5930.0,2019-02,02-23,20190226
2019-02-23,금,분당선,이매,993.0,697.0,1690.0,2019-02,02-23,20190226
2019-02-23,금,경강선,삼동,1517.0,1292.0,2809.0,2019-02,02-23,20190226
2019-02-23,금,경강선,경기광주,6119.0,5703.0,11822.0,2019-02,02-23,20190226
2019-02-23,금,경강선,초월,2371.0,2008.0,4379.0,2019-02,02-23,20190226
2019-02-23,금,경강선,곤지암,2056.0,1843.0,3899.0,2019-02,02-23,20190226
2019-02-23,금,경강선,신둔도예촌,1124.0,1031.0,2155.0,2019-02,02-23,20190226
2019-02-23,금,경강선,이천,3007.0,2960.0,5967.0,2019-02,02-23,20190226
2019-02-23,금,경강선,부발,1892.0,1596.0,3488.0,2019-02,02-23,20190226
2019-02-23,금,경강선,세종대왕릉,318.0,316.0,634.0,2019-02,02-23,20190226
2019-02-23,금,경강선,여주,2450.0,2426.0,4876.0,2019-02,02-23,20190226
2019-02-23,금,5호선,방화,6235.0,5728.0,11963.0,2019-02,02-23,20190226
2019-02-23,금,5호선,개화산,4706.0,4499.0,9205.0,2019-02,02-23,20190226
2019-02-23,금,5호선,김포공항,8074.0,7265.0,15339.0,2019-02,02-23,20190226
2019-02-23,금,5호선,송정,8449.0,8107.0,16556.0,2019-02,02-23,20190226
2019-02-23,금,5호선,마곡,4576.0,4111.0,8687.0,2019-02,02-23,20190226
2019-02-23,금,5호선,발산,17422.0,18487.0,35909.0,2019-02,02-23,20190226
2019-02-23,금,5호선,우장산,13180.0,12781.0,25961.0,2019-02,02-23,20190226
2019-02-23,금,5호선,화곡,26253.0,24260.0,50513.0,2019-02,02-23,20190226
2019-02-23,금,2호선,까치산,26968.0,25400.0,52368.0,2019-02,02-23,20190226
2019-02-23,금,5호선,신정,11549.0,9775.0,21324.0,2019-02,02-23,20190226
2019-02-23,금,5호선,목동,15522.0,15585.0,31107.0,2019-02,02-23,20190226
2019-02-23,금,5호선,오목교,22133.0,23265.0,45398.0,2019-02,02-23,20190226
2019-02-23,금,경의선,양평,4563.0,4213.0,8776.0,2019-02,02-23,20190226
2019-02-23,금,2호선,영등포구청,2270.0,2289.0,4559.0,2019-02,02-23,20190226
2019-02-23,금,5호선,영등포시장,10689.0,11815.0,22504.0,2019-02,02-23,20190226
2019-02-23,금,1호선,신길,2516.0,2818.0,5334.0,2019-02,02-23,20190226
2019-02-23,금,5호선,여의도,11082.0,12671.0,23753.0,2019-02,02-23,20190226
2019-02-23,금,5호선,여의나루,9007.0,8959.0,17966.0,2019-02,02-23,20190226
2019-02-23,금,5호선,마포,9858.0,9886.0,19744.0,2019-02,02-23,20190226
2019-02-23,금,경의선,공덕,10359.0,10824.0,21183.0,2019-02,02-23,20190226
2019-02-23,금,5호선,애오개,5015.0,4836.0,9851.0,2019-02,02-23,20190226
2019-02-23,금,2호선,충정로,2735.0,2346.0,5081.0,2019-02,02-23,20190226
2019-02-23,금,5호선,서대문,10259.0,9886.0,20145.0,2019-02,02-23,20190226
2019-02-23,금,5호선,광화문,28699.0,27215.0,55914.0,2019-02,02-23,20190226
2019-02-23,금,3호선,종로3가,20616.0,21090.0,41706.0,2019-02,02-23,20190226
2019-02-23,금,2호선,을지로4가,4374.0,5388.0,9762.0,2019-02,02-23,20190226
2019-02-23,금,2호선,동대문역사문화공원,1345.0,1613.0,2958.0,2019-02,02-23,20190226
2019-02-23,금,5호선,청구,3405.0,3058.0,6463.0,2019-02,02-23,20190226
2019-02-23,금,5호선,신금호,5239.0,5365.0,10604.0,2019-02,02-23,20190226
2019-02-23,금,5호선,행당,7627.0,6565.0,14192.0,2019-02,02-23,20190226
2019-02-23,금,경의선,왕십리,4952.0,6290.0,11242.0,2019-02,02-23,20190226
2019-02-23,금,5호선,마장,5719.0,5422.0,11141.0,2019-02,02-23,20190226
2019-02-23,금,5호선,답십리,13619.0,12454.0,26073.0,2019-02,02-23,20190226
2019-02-23,금,5호선,장한평,14883.0,14651.0,29534.0,2019-02,02-23,20190226
2019-02-23,금,5호선,군자,9971.0,11356.0,21327.0,2019-02,02-23,20190226
2019-02-23,금,5호선,아차산,14274.0,13576.0,27850.0,2019-02,02-23,20190226
2019-02-23,금,5호선,광나루,12427.0,11334.0,23761.0,2019-02,02-23,20190226
2019-02-23,금,5호선,천호,21735.0,22106.0,43841.0,2019-02,02-23,20190226
2019-02-23,금,5호선,강동,18771.0,16328.0,35099.0,2019-02,02-23,20190226
2019-02-23,금,5호선,길동,6547.0,6685.0,13232.0,2019-02,02-23,20190226
2019-02-23,금,5호선,굽은다리,9168.0,8359.0,17527.0,2019-02,02-23,20190226
2019-02-23,금,5호선,명일,6733.0,6818.0,13551.0,2019-02,02-23,20190226
2019-02-23,금,5호선,고덕,7687.0,7226.0,14913.0,2019-02,02-23,20190226
2019-02-23,금,5호선,상일동,10381.0,9045.0,19426.0,2019-02,02-23,20190226
2019-02-23,금,5호선,둔촌동,7793.0,7723.0,15516.0,2019-02,02-23,20190226
2019-02-23,금,5호선,올림픽공원,5092.0,4687.0,9779.0,2019-02,02-23,20190226
2019-02-23,금,5호선,방이,6193.0,5886.0,12079.0,2019-02,02-23,20190226
2019-02-23,금,3호선,오금,2603.0,2535.0,5138.0,2019-02,02-23,20190226
2019-02-23,금,5호선,개롱,5610.0,5752.0,11362.0,2019-02,02-23,20190226
2019-02-23,금,5호선,거여,6206.0,5906.0,12112.0,2019-02,02-23,20190226
2019-02-23,금,5호선,마천,4798.0,5035.0,9833.0,2019-02,02-23,20190226
2019-02-23,금,6호선,응암,16378.0,15769.0,32147.0,2019-02,02-23,20190226
2019-02-23,금,6호선,역촌,3597.0,4104.0,7701.0,2019-02,02-23,20190226
2019-02-23,금,3호선,불광,5922.0,5266.0,11188.0,2019-02,02-23,20190226
2019-02-23,금,6호선,독바위,2522.0,2928.0,5450.0,2019-02,02-23,20190226
2019-02-23,금,6호선,구산,6849.0,5024.0,11873.0,2019-02,02-23,20190226
2019-02-23,금,6호선,새절,12036.0,11269.0,23305.0,2019-02,02-23,20190226
2019-02-23,금,6호선,증산,9687.0,8942.0,18629.0,2019-02,02-23,20190226
2019-02-23,금,경의선,디지털미디어시티,9653.0,9944.0,19597.0,2019-02,02-23,20190226
2019-02-23,금,6호선,월드컵경기장,6443.0,6834.0,13277.0,2019-02,02-23,20190226
2019-02-23,금,6호선,마포구청,12024.0,10395.0,22419.0,2019-02,02-23,20190226
2019-02-23,금,6호선,망원,14237.0,15721.0,29958.0,2019-02,02-23,20190226
2019-02-23,금,2호선,합정,16730.0,14481.0,31211.0,2019-02,02-23,20190226
2019-02-23,금,6호선,상수,10708.0,13083.0,23791.0,2019-02,02-23,20190226
2019-02-23,금,6호선,광흥창,7038.0,6533.0,13571.0,2019-02,02-23,20190226
2019-02-23,금,6호선,대흥,6879.0,7008.0,13887.0,2019-02,02-23,20190226
2019-02-23,금,경의선,공덕,14091.0,13531.0,27622.0,2019-02,02-23,20190226
2019-02-23,금,경의선,효창공원앞,6112.0,5431.0,11543.0,2019-02,02-23,20190226
2019-02-23,금,4호선,삼각지,8362.0,5904.0,14266.0,2019-02,02-23,20190226
2019-02-23,금,6호선,녹사평,7760.0,8850.0,16610.0,2019-02,02-23,20190226
2019-02-23,금,6호선,이태원,21457.0,28159.0,49616.0,2019-02,02-23,20190226
2019-02-23,금,6호선,한강진,11330.0,12725.0,24055.0,2019-02,02-23,20190226
2019-02-23,금,6호선,버티고개,2130.0,2030.0,4160.0,2019-02,02-23,20190226
2019-02-23,금,3호선,약수,3476.0,3545.0,7021.0,2019-02,02-23,20190226
2019-02-23,금,5호선,청구,2946.0,3240.0,6186.0,2019-02,02-23,20190226
2019-02-23,금,2호선,신당,8181.0,6423.0,14604.0,2019-02,02-23,20190226
2019-02-23,금,6호선,동묘앞,12505.0,11665.0,24170.0,2019-02,02-23,20190226
2019-02-23,금,6호선,창신,2873.0,2375.0,5248.0,2019-02,02-23,20190226
2019-02-23,금,6호선,보문,6684.0,5748.0,12432.0,2019-02,02-23,20190226
2019-02-23,금,6호선,안암,10279.0,10497.0,20776.0,2019-02,02-23,20190226
2019-02-23,금,6호선,고려대,7833.0,7792.0,15625.0,2019-02,02-23,20190226
2019-02-23,금,6호선,월곡,10188.0,9596.0,19784.0,2019-02,02-23,20190226
2019-02-23,금,6호선,상월곡,4802.0,4290.0,9092.0,2019-02,02-23,20190226
2019-02-23,금,6호선,돌곶이,7119.0,6569.0,13688.0,2019-02,02-23,20190226
2019-02-23,금,1호선,석계,11673.0,11521.0,23194.0,2019-02,02-23,20190226
2019-02-23,금,6호선,태릉입구,5164.0,5602.0,10766.0,2019-02,02-23,20190226
2019-02-23,금,6호선,화랑대,10052.0,7806.0,17858.0,2019-02,02-23,20190226
2019-02-23,금,6호선,봉화산,7680.0,7260.0,14940.0,2019-02,02-23,20190226
2019-02-23,금,7호선,장암,1811.0,1096.0,2907.0,2019-02,02-23,20190226
2019-02-23,금,1호선,도봉산,7950.0,10582.0,18532.0,2019-02,02-23,20190226
2019-02-23,금,7호선,수락산,13031.0,12541.0,25572.0,2019-02,02-23,20190226
2019-02-23,금,7호선,마들,10622.0,9585.0,20207.0,2019-02,02-23,20190226
2019-02-23,금,4호선,노원,20471.0,21639.0,42110.0,2019-02,02-23,20190226
2019-02-23,금,7호선,중계,12587.0,11248.0,23835.0,2019-02,02-23,20190226
2019-02-23,금,7호선,하계,17846.0,16847.0,34693.0,2019-02,02-23,20190226
2019-02-23,금,7호선,공릉,11597.0,11295.0,22892.0,2019-02,02-23,20190226
2019-02-23,금,6호선,태릉입구,7607.0,6774.0,14381.0,2019-02,02-23,20190226
2019-02-23,금,7호선,먹골,10793.0,10596.0,21389.0,2019-02,02-23,20190226
2019-02-23,금,7호선,중화,10637.0,9823.0,20460.0,2019-02,02-23,20190226
2019-02-23,금,경의선,상봉,17168.0,16815.0,33983.0,2019-02,02-23,20190226
2019-02-23,금,7호선,면목,14125.0,13282.0,27407.0,2019-02,02-23,20190226
2019-02-23,금,7호선,사가정,15470.0,14627.0,30097.0,2019-02,02-23,20190226
2019-02-23,금,7호선,용마산,5628.0,5283.0,10911.0,2019-02,02-23,20190226
2019-02-23,금,7호선,중곡,9414.0,8598.0,18012.0,2019-02,02-23,20190226
2019-02-23,금,5호선,군자,13596.0,9681.0,23277.0,2019-02,02-23,20190226
2019-02-23,금,7호선,어린이대공원,12809.0,12627.0,25436.0,2019-02,02-23,20190226
2019-02-23,금,2호선,건대입구,16737.0,18210.0,34947.0,2019-02,02-23,20190226
2019-02-23,금,7호선,뚝섬유원지,8414.0,8003.0,16417.0,2019-02,02-23,20190226
2019-02-23,금,7호선,청담,15617.0,16900.0,32517.0,2019-02,02-23,20190226
2019-02-23,금,분당선,강남구청,12959.0,14026.0,26985.0,2019-02,02-23,20190226
2019-02-23,금,7호선,학동,15161.0,16046.0,31207.0,2019-02,02-23,20190226
2019-02-23,금,7호선,논현,14399.0,15783.0,30182.0,2019-02,02-23,20190226
2019-02-23,금,7호선,반포,6182.0,5650.0,11832.0,2019-02,02-23,20190226
2019-02-23,금,3호선,고속터미널,26081.0,19988.0,46069.0,2019-02,02-23,20190226
2019-02-23,금,7호선,내방,9762.0,9984.0,19746.0,2019-02,02-23,20190226
2019-02-23,금,7호선,이수,15765.0,15378.0,31143.0,2019-02,02-23,20190226
2019-02-23,금,7호선,남성,9825.0,9000.0,18825.0,2019-02,02-23,20190226
2019-02-23,금,7호선,숭실대입구,12098.0,11846.0,23944.0,2019-02,02-23,20190226
2019-02-23,금,7호선,상도,9413.0,8798.0,18211.0,2019-02,02-23,20190226
2019-02-23,금,7호선,장승배기,9554.0,9181.0,18735.0,2019-02,02-23,20190226
2019-02-23,금,7호선,신대방삼거리,14520.0,13442.0,27962.0,2019-02,02-23,20190226
2019-02-23,금,7호선,보라매,7957.0,7476.0,15433.0,2019-02,02-23,20190226
2019-02-23,금,7호선,신풍,10270.0,9891.0,20161.0,2019-02,02-23,20190226
2019-02-23,금,7호선,대림,10277.0,11319.0,21596.0,2019-02,02-23,20190226
2019-02-23,금,7호선,남구로,11259.0,11989.0,23248.0,2019-02,02-23,20190226
2019-02-23,금,1호선,가산디지털단지,20593.0,19313.0,39906.0,2019-02,02-23,20190226
2019-02-23,금,7호선,철산,22177.0,22470.0,44647.0,2019-02,02-23,20190226
2019-02-23,금,7호선,광명사거리,24147.0,23769.0,47916.0,2019-02,02-23,20190226
2019-02-23,금,7호선,천왕,7480.0,6807.0,14287.0,2019-02,02-23,20190226
2019-02-23,금,1호선,온수,7350.0,7436.0,14786.0,2019-02,02-23,20190226
2019-02-23,금,7호선,까치울,6531.0,6301.0,12832.0,2019-02,02-23,20190226
2019-02-23,금,7호선,부천종합운동장,4131.0,3605.0,7736.0,2019-02,02-23,20190226
2019-02-23,금,7호선,춘의,6569.0,6087.0,12656.0,2019-02,02-23,20190226
2019-02-23,금,7호선,신중동,12809.0,12685.0,25494.0,2019-02,02-23,20190226
2019-02-23,금,7호선,부천시청,11904.0,11664.0,23568.0,2019-02,02-23,20190226
2019-02-23,금,7호선,상동,16219.0,16623.0,32842.0,2019-02,02-23,20190226
2019-02-23,금,7호선,삼산체육관,4838.0,4415.0,9253.0,2019-02,02-23,20190226
2019-02-23,금,7호선,굴포천,8162.0,8395.0,16557.0,2019-02,02-23,20190226
2019-02-23,금,7호선,부평구청,9341.0,7531.0,16872.0,2019-02,02-23,20190226
2019-02-23,금,8호선,암사,15486.0,13832.0,29318.0,2019-02,02-23,20190226
2019-02-23,금,5호선,천호,17836.0,20741.0,38577.0,2019-02,02-23,20190226
2019-02-23,금,8호선,강동구청,7766.0,7755.0,15521.0,2019-02,02-23,20190226
2019-02-23,금,8호선,몽촌토성,5286.0,5419.0,10705.0,2019-02,02-23,20190226
2019-02-23,금,2호선,잠실,16823.0,19511.0,36334.0,2019-02,02-23,20190226
2019-02-23,금,8호선,석촌,7071.0,8418.0,15489.0,2019-02,02-23,20190226
2019-02-23,금,8호선,송파,6415.0,6244.0,12659.0,2019-02,02-23,20190226
2019-02-23,금,3호선,가락시장,7104.0,7816.0,14920.0,2019-02,02-23,20190226
2019-02-23,금,8호선,문정,11206.0,11127.0,22333.0,2019-02,02-23,20190226
2019-02-23,금,2호선,시청,22500.0,21783.0,44283.0,2019-02,02-23,20190226
2019-02-23,금,분당선,복정,9296.0,7804.0,17100.0,2019-02,02-23,20190226
2019-02-23,금,8호선,산성,5426.0,5039.0,10465.0,2019-02,02-23,20190226
2019-02-23,금,8호선,남한산성입구,11612.0,9963.0,21575.0,2019-02,02-23,20190226
2019-02-23,금,8호선,단대오거리,9756.0,8949.0,18705.0,2019-02,02-23,20190226
2019-02-23,금,8호선,신흥,4612.0,5054.0,9666.0,2019-02,02-23,20190226
2019-02-23,금,8호선,수진,5196.0,4690.0,9886.0,2019-02,02-23,20190226
2019-02-23,금,분당선,모란,4372.0,3661.0,8033.0,2019-02,02-23,20190226
2019-02-23,금,9호선,개화,5195.0,3683.0,8878.0,2019-02,02-23,20190226
2019-02-23,금,5호선,김포공항,9770.0,12227.0,21997.0,2019-02,02-23,20190226
2019-02-23,금,9호선,공항시장,2690.0,2796.0,5486.0,2019-02,02-23,20190226
2019-02-23,금,9호선,신방화,6092.0,5710.0,11802.0,2019-02,02-23,20190226
2019-02-23,금,9호선,마곡나루,9127.0,8735.0,17862.0,2019-02,02-23,20190226
2019-02-23,금,9호선,양천향교,7413.0,7128.0,14541.0,2019-02,02-23,20190226
2019-02-23,금,9호선,가양,18468.0,17496.0,35964.0,2019-02,02-23,20190226
2019-02-23,금,9호선,증미,5034.0,5001.0,10035.0,2019-02,02-23,20190226
2019-02-23,금,9호선,등촌,8370.0,7971.0,16341.0,2019-02,02-23,20190226
2019-02-23,금,9호선,염창,14471.0,13310.0,27781.0,2019-02,02-23,20190226
2019-02-23,금,9호선,신목동,2979.0,2488.0,5467.0,2019-02,02-23,20190226
2019-02-23,금,9호선,선유도,4019.0,3844.0,7863.0,2019-02,02-23,20190226
2019-02-23,금,2호선,당산,16418.0,14817.0,31235.0,2019-02,02-23,20190226
2019-02-23,금,9호선,국회의사당,7073.0,6979.0,14052.0,2019-02,02-23,20190226
2019-02-23,금,5호선,여의도,11043.0,10534.0,21577.0,2019-02,02-23,20190226
2019-02-23,금,9호선,샛강,3266.0,3344.0,6610.0,2019-02,02-23,20190226
2019-02-23,금,1호선,노량진,29993.0,32165.0,62158.0,2019-02,02-23,20190226
2019-02-23,금,9호선,노들,4026.0,3183.0,7209.0,2019-02,02-23,20190226
2019-02-23,금,9호선,흑석,8389.0,8411.0,16800.0,2019-02,02-23,20190226
2019-02-23,금,4호선,동작,1650.0,1310.0,2960.0,2019-02,02-23,20190226
2019-02-23,금,9호선,구반포,3603.0,3787.0,7390.0,2019-02,02-23,20190226
2019-02-23,금,9호선,신반포,2606.0,2544.0,5150.0,2019-02,02-23,20190226
2019-02-23,금,3호선,고속터미널,15754.0,27634.0,43388.0,2019-02,02-23,20190226
2019-02-23,금,9호선,사평,2517.0,2363.0,4880.0,2019-02,02-23,20190226
2019-02-23,금,9호선,신논현,32135.0,34202.0,66337.0,2019-02,02-23,20190226
2019-02-23,금,4호선,서울역,14628.0,13831.0,28459.0,2019-02,02-23,20190226
2019-02-23,금,경의선,공덕,2154.0,3392.0,5546.0,2019-02,02-23,20190226
2019-02-23,금,2호선,홍대입구,14566.0,14670.0,29236.0,2019-02,02-23,20190226
2019-02-23,금,경의선,디지털미디어시티,9168.0,8261.0,17429.0,2019-02,02-23,20190226
2019-02-23,금,9호선,마곡나루,2639.0,3113.0,5752.0,2019-02,02-23,20190226
2019-02-23,금,5호선,김포공항,10500.0,6231.0,16731.0,2019-02,02-23,20190226
2019-02-23,금,인천선,계양,9665.0,9057.0,18722.0,2019-02,02-23,20190226
2019-02-23,금,인천2호선,검암,7019.0,7019.0,14038.0,2019-02,02-23,20190226
2019-02-23,금,공항철도,청라국제도시,4897.0,4593.0,9490.0,2019-02,02-23,20190226
2019-02-23,금,공항철도,운서,6693.0,6912.0,13605.0,2019-02,02-23,20190226
2019-02-23,금,공항철도,공항화물청사,1754.0,1923.0,3677.0,2019-02,02-23,20190226
2019-02-23,금,공항철도,인천공항1터미널,17577.0,16014.0,33591.0,2019-02,02-23,20190226
2019-02-23,금,공항철도,인천공항2터미널,6091.0,5101.0,11192.0,2019-02,02-23,20190226
2019-02-23,금,공항철도,영종,2511.0,2435.0,4946.0,2019-02,02-23,20190226
2019-02-23,금,9호선,언주,7625.0,7332.0,14957.0,2019-02,02-23,20190226
2019-02-23,금,분당선,선정릉,6041.0,6475.0,12516.0,2019-02,02-23,20190226
2019-02-23,금,9호선,삼성중앙,3702.0,3598.0,7300.0,2019-02,02-23,20190226
2019-02-23,금,9호선,봉은사,16143.0,16157.0,32300.0,2019-02,02-23,20190226
2019-02-23,금,2호선,종합운동장,4800.0,3703.0,8503.0,2019-02,02-23,20190226
2019-02-23,금,9호선,삼전,4629.0,4233.0,8862.0,2019-02,02-23,20190226
2019-02-23,금,9호선,석촌고분,4028.0,3655.0,7683.0,2019-02,02-23,20190226
2019-02-23,금,8호선,석촌,5447.0,3765.0,9212.0,2019-02,02-23,20190226
2019-02-23,금,9호선,송파나루,3424.0,3366.0,6790.0,2019-02,02-23,20190226
2019-02-23,금,9호선,한성백제,1782.0,1480.0,3262.0,2019-02,02-23,20190226
2019-02-23,금,5호선,올림픽공원,8722.0,9149.0,17871.0,2019-02,02-23,20190226
2019-02-23,금,9호선,둔촌오륜,638.0,643.0,1281.0,2019-02,02-23,20190226
2019-02-23,금,9호선,중앙보훈병원,3924.0,3898.0,7822.0,2019-02,02-23,20190226
2019-02-23,금,우이신설경전철,북한산우이,2851.0,3125.0,5976.0,2019-02,02-23,20190226
2019-02-23,금,우이신설경전철,솔밭공원,2106.0,1898.0,4004.0,2019-02,02-23,20190226
2019-02-23,금,우이신설경전철,4.19민주묘지,2539.0,2247.0,4786.0,2019-02,02-23,20190226
2019-02-23,금,우이신설경전철,가오리,3692.0,3406.0,7098.0,2019-02,02-23,20190226
2019-02-23,금,우이신설경전철,화계,2922.0,2643.0,5565.0,2019-02,02-23,20190226
2019-02-23,금,우이신설경전철,삼양,1878.0,1904.0,3782.0,2019-02,02-23,20190226
2019-02-23,금,우이신설경전철,삼양사거리,2125.0,2137.0,4262.0,2019-02,02-23,20190226
2019-02-23,금,우이신설경전철,솔샘,4833.0,4148.0,8981.0,2019-02,02-23,20190226
